"K41607","FR","Montpellier","2015-12-31T16:28:08+01:00",42.82
"G02729","DE","Frankfurt am Main","2016-01-19T14:54:21+01:00",322.35
"37752","ES","Málaga","2016-01-22T11:20:05+01:00",391.04
"873335","FR","Montpellier","2016-01-03T11:37:41+01:00",619.03
"44586","IT","Catania","2016-01-22T17:37:12+01:00",397.39
"V34848","FR","Lyon","2015-12-08T19:27:44+01:00",308.10
"38698","ES","Barcelona","2015-12-31T20:24:21+01:00",181.68
"30385","ES","Madrid","2015-12-18T16:03:44+01:00",330.73
"781834","FR","Nice","2016-01-11T10:15:39+01:00",499.17
"507628","GB","Edinburgh","2015-12-26T16:40:22+00:00",586.10
"614715","GB","Nottingham","2016-01-01T15:51:33+00:00",71.15
"G15163","FR","Marseille","2015-12-10T08:32:51+01:00",270.15
"32918","BG","Burgas","2016-01-18T12:34:36+02:00",84.72
"K82916","IT","Naples","2016-01-16T14:55:34+01:00",79.50
"538009","DE","Leipzig","2015-12-11T12:30:27+01:00",415.42
"210481","BG","Veliko Tarnovo","2015-12-14T11:52:13+02:00",548.76
"G44619","GB","Edinburgh","2015-12-17T14:39:24+00:00",675.81
"G13130","GB","Leeds","2015-12-03T17:26:20+00:00",203.35
"G13433","DE","Cologne","2015-12-31T10:21:49+01:00",59.43
"790802","DE","Stuttgart","2015-12-29T13:49:05+01:00",61.20
"694894","GB","Nottingham","2015-12-23T19:22:26+00:00",874.49
"G16908","FR","Bordeaux","2016-01-19T19:27:26+01:00",552.64
"153654","DE","Bremen","2016-01-23T18:07:38+01:00",418.44
"310372","ES","Málaga","2016-01-09T12:20:11+01:00",42.29
"552581","DE","Bremen","2015-12-26T09:57:38+01:00",491.15
"608256","GB","London","2015-12-20T20:16:55+00:00",733.32
"658514","GB","Edinburgh","2015-12-23T08:54:15+00:00",597.33
"549122","GB","Liverpool","2015-12-01T15:02:43+00:00",541.60
"652456","DE","Nuremberg","2015-12-31T20:39:39+01:00",162.28
"568093","DE","Berlin","2015-12-26T14:31:15+01:00",425.26
"X13062","DE","Cologne","2015-12-14T16:52:04+01:00",107.19
"607844","DE","Frankfurt am Main","2015-12-01T08:57:29+01:00",116.50
"37752","DE","Nuremberg","2015-12-21T13:24:03+01:00",434.49
"781516","DE","Berlin","2016-01-16T11:10:05+01:00",462.67
"396559","DE","Duisburg","2015-12-07T13:44:00+01:00",476.20
"W07691","DE","Cologne","2016-01-04T12:41:40+01:00",128.57
"552583","BG","Burgas","2015-12-29T20:24:15+02:00",60.86
"99386","GB","Liverpool","2015-12-17T10:15:47+00:00",392.65
"538003","ES","Zaragoza","2015-12-28T09:33:02+01:00",337.76
"W07691","DE","Munich","2015-12-02T08:28:02+01:00",128.57
"661103","FR","Montpellier","2016-01-09T11:12:35+01:00",193.64
"G13433","ES","Madrid","2016-01-19T09:31:56+01:00",53.49
"G13433","ES","Seville","2016-01-17T12:33:19+01:00",53.49
"537998","FR","Strasbourg","2015-12-10T17:17:45+01:00",640.60
"32858","ES","Barcelona","2016-01-13T09:51:21+01:00",271.71
"34549","ES","Málaga","2015-12-31T13:10:39+01:00",313.90
"552581","DE","Hamburg","2016-01-23T09:57:56+01:00",491.15
"538003","ES","Seville","2016-01-15T14:33:01+01:00",337.76
"113899","DE","Bremen","2015-12-22T20:38:37+01:00",125.56
"781834","GB","Birmingham","2015-12-11T13:21:18+00:00",691.16
"K41607","GB","Edinburgh","2016-01-11T12:24:52+00:00",59.29
"113899","DE","Nuremberg","2015-12-10T13:33:45+01:00",125.56
"G16909","BG","Pleven","2015-12-21T10:20:42+02:00",30.07
"676133","FR","Nice","2016-01-19T20:09:14+01:00",304.00
"J04445","DE","Frankfurt am Main","2015-12-12T09:19:34+01:00",406.28
"396559","BG","Veliko Tarnovo","2016-01-22T12:04:46+02:00",538.11
"519041","IT","Venice-Padua","2015-12-16T10:59:17+01:00",347.69
"J05705","IT","Catania","2015-12-20T18:12:43+01:00",255.49
"30385","DE","Essen","2015-12-24T09:57:09+01:00",367.48
"G02729","DE","Bremen","2016-01-17T13:32:24+01:00",322.35
"774776","GB","Leeds","2015-12-20T09:04:21+00:00",678.69
"210481","IT","Venice-Padua","2015-12-02T20:19:00+01:00",582.76
"34549","GB","Liverpool","2015-12-15T19:15:20+00:00",627.80
"665648","DE","Nuremberg","2016-01-18T18:27:58+01:00",319.88
"507628","BG","Varna","2015-12-28T19:48:01+02:00",367.94
"K41623","GB","London","2016-01-16T08:13:28+00:00",814.09
"G12702","FR","Lyon","2015-12-23T10:26:04+01:00",208.72
"K11489","FR","Strasbourg","2015-12-15T12:04:19+01:00",239.34
"42102","BG","Burgas","2015-12-17T08:59:55+02:00",221.21
"E17699","GB","Leeds","2015-12-28T14:00:38+00:00",59.18
"774776","DE","Berlin","2015-12-04T10:16:30+01:00",377.05
"E18480","ES","Barcelona","2016-01-16T16:13:21+01:00",405.57
"14932","GB","Manchester","2015-12-04T10:55:22+00:00",361.53
"616734","DE","Bremen","2016-01-05T20:01:57+01:00",365.39
"790802","FR","Nantes","2016-01-16T17:15:31+01:00",79.56
"38687","DE","Berlin","2015-12-26T15:36:46+01:00",19.73
"383914","DE","Bremen","2015-12-26T19:51:14+01:00",284.55
"665648","GB","Edinburgh","2015-12-19T11:05:06+00:00",575.78
"44592","IT","Palermo","2015-12-23T11:34:57+01:00",74.08
"614715","IT","Bari","2015-12-03T13:42:14+01:00",47.44
"44586","ES","Murcia","2016-01-22T15:05:55+01:00",298.04
"89425","BG","Varna","2015-12-20T11:37:35+02:00",171.36
"614715","DE","Hanover","2015-12-27T19:23:32+01:00",39.53
"32858","BG","Burgas","2016-01-01T18:19:17+02:00",341.15
"G15208","GB","Edinburgh","2016-01-12T15:28:21+00:00",73.91
"906577","FR","Montpellier","2015-12-22T08:25:11+01:00",380.28
"873335","IT","Milan","2015-12-18T19:37:52+01:00",571.42
"P46319","IT","Catania","2015-12-05T10:56:45+01:00",264.90
"791407","IT","Naples","2016-01-20T18:18:20+01:00",458.33
"J05334","DE","Stuttgart","2015-12-13T10:55:33+01:00",372.15
"30385","IT","Milan","2016-01-23T09:53:43+01:00",440.98
"J84595","ES","Bilbao","2016-01-04T19:10:21+01:00",207.58
"42259","ES","Barcelona","2015-12-17T08:43:41+01:00",167.21
"G02142","GB","London","2015-12-05T14:28:26+00:00",117.02
"41980","DE","Leipzig","2015-12-28T10:11:11+01:00",13.87
"873335","DE","Hamburg","2016-01-02T20:59:44+01:00",476.18
"J05705","ES","Málaga","2015-12-29T13:41:52+01:00",191.62
"396559","FR","Bordeaux","2015-12-06T14:35:07+01:00",619.06
"16589","IT","Venice-Padua","2015-12-27T14:24:39+01:00",485.75
"34549","GB","Leeds","2016-01-23T20:14:04+00:00",627.80
"29604","ES","Murcia","2016-01-23T19:14:08+01:00",165.24
"G15163","DE","Berlin","2015-12-28T11:04:03+01:00",207.81
"146541","GB","Glasgow","2015-12-28T11:55:29+00:00",129.02
"781834","DE","Munich","2015-12-17T19:57:33+01:00",383.98
"G02367","DE","Leipzig","2016-01-22T17:06:25+01:00",302.88
"J22843","FR","Paris","2015-12-05T14:40:02+01:00",586.21
"J11328","DE","Stuttgart","2015-12-18T12:04:26+01:00",419.43
"44586","FR","Nantes","2016-01-16T09:51:32+01:00",430.51
"538352","IT","Bari","2015-12-31T15:34:14+01:00",114.04
"781526","FR","Strasbourg","2015-12-10T11:53:02+01:00",293.57
"E17699","DE","Dortmund","2015-12-28T13:11:47+01:00",32.88
"31528","FR","Marseille","2015-12-02T20:42:40+01:00",91.86
"113899","IT","Naples","2016-01-15T08:42:12+01:00",150.67
"397645","FR","Paris","2016-01-13T16:15:45+01:00",298.04
"561729","DE","Leipzig","2015-12-31T08:04:00+01:00",206.88
"K41607","FR","Toulouse","2015-12-05T13:49:09+01:00",42.82
"J04008","FR","Marseille","2016-01-12T08:54:43+01:00",112.32
"K81727","ES","Madrid","2015-12-19T15:17:49+01:00",417.74
"558128","ES","Bilbao","2016-01-24T10:41:31+01:00",191.77
"552581","FR","Nice","2015-12-18T17:59:04+01:00",638.50
"676135","FR","Bordeaux","2015-12-07T10:57:53+01:00",354.90
"V35987","DE","Frankfurt am Main","2016-01-21T13:49:29+01:00",72.91
"741394","GB","Edinburgh","2016-01-18T20:31:15+00:00",853.43
"32858","GB","Bristol","2015-12-12T18:46:42+00:00",543.42
"534120","FR","Marseille","2016-01-22T09:19:19+01:00",376.62
"807426","FR","Strasbourg","2015-12-26T14:26:33+01:00",515.90
"113899","ES","Barcelona","2015-12-31T19:45:10+01:00",113.00
"382250","IT","Florence","2015-12-25T09:50:23+01:00",164.35
"44592","FR","Nice","2016-01-09T11:44:30+01:00",80.25
"44586","BG","Varna","2016-01-10T13:45:26+02:00",374.21
"37452","IT","Catania","2015-12-05T08:54:28+01:00",177.11
"383914","ES","Madrid","2015-12-26T19:51:15+01:00",256.10
"J22843","GB","Edinburgh","2015-12-24T13:38:55+00:00",811.67
"774776","DE","Frankfurt am Main","2016-01-18T10:08:23+01:00",377.05
"545187","FR","Bordeaux","2016-01-04T09:20:16+01:00",454.97
"U43752","GB","Glasgow","2015-12-16T13:14:04+00:00",864.59
"790805","BG","Varna","2015-12-26T19:13:59+02:00",480.31
"V34848","FR","Paris","2015-12-26T10:43:21+01:00",308.10
"V22211","DE","Stuttgart","2015-12-04T15:02:08+01:00",484.46
"382250","DE","Leipzig","2015-12-11T16:02:16+01:00",136.96
"J05705","ES","Murcia","2016-01-07T13:14:52+01:00",191.62
"U44059","IT","Rome","2015-12-25T20:41:49+01:00",367.73
"397645","FR","Nice","2015-12-07T12:58:04+01:00",298.04
"636391","BG","Varna","2016-01-05T08:59:15+02:00",484.84
"561729","DE","Nuremberg","2016-01-04T12:14:10+01:00",206.88
"V43493","DE","Duisburg","2015-12-07T14:23:14+01:00",117.53
"RK17936","ES","Bilbao","2016-01-18T13:26:11+01:00",409.98
"RK17971","DE","Hamburg","2015-12-27T14:10:36+01:00",489.24
"537989","GB","Nottingham","2016-01-22T20:09:41+00:00",383.67
"537998","DE","Frankfurt am Main","2015-12-29T15:01:48+01:00",492.77
"873335","GB","London","2016-01-16T12:17:46+00:00",857.12
"J05705","IT","Catania","2015-12-13T10:54:29+01:00",255.49
"J04077","ES","Bilbao","2015-12-07T18:42:23+01:00",185.22
"J04077","GB","Birmingham","2015-12-18T11:31:31+00:00",370.44
"G02367","IT","Milan","2016-01-16T11:15:49+01:00",363.46
"658507","ES","Málaga","2015-12-25T08:12:16+01:00",281.19
"U43752","DE","Munich","2016-01-18T12:08:24+01:00",480.33
"694894","ES","Málaga","2015-12-24T15:15:48+01:00",437.25
"618891","FR","Bordeaux","2016-01-08T08:36:21+01:00",58.27
"99386","FR","Bordeaux","2016-01-22T16:50:51+01:00",283.58
"J11328","FR","Nice","2016-01-07T14:42:09+01:00",545.26
"790821","DE","Cologne","2015-12-12T16:03:31+01:00",177.88
"781516","ES","Málaga","2016-01-21T11:32:04+01:00",416.40
"E85243","ES","Barcelona","2015-12-04T15:31:53+01:00",203.00
"G15208","BG","Veliko Tarnovo","2016-01-06T18:34:27+02:00",46.40
"42102","IT","Rome","2015-12-29T20:50:46+01:00",234.91
"741394","FR","Nantes","2016-01-23T10:37:47+01:00",616.37
"553314","GB","Bristol","2016-01-17T13:12:39+00:00",691.29
"X13062","DE","Nuremberg","2016-01-23T08:26:14+01:00",107.19
"G13130","DE","Hanover","2015-12-26T16:58:54+01:00",112.97
"561729","IT","Milan","2016-01-04T17:15:04+01:00",248.26
"44586","ES","Zaragoza","2015-12-31T13:09:42+01:00",298.04
"302357","FR","Lyon","2016-01-13T08:37:56+01:00",255.54
"V43438","IT","Catania","2015-12-18T18:35:43+01:00",26.04
"G00130","DE","Leipzig","2015-12-27T17:17:15+01:00",53.87
"616734","IT","Palermo","2015-12-27T08:12:49+01:00",438.47
"782204","DE","Stuttgart","2015-12-06T15:56:45+01:00",418.49
"42102","DE","Berlin","2015-12-21T19:18:10+01:00",195.76
"J05334","GB","Bristol","2016-01-04T10:30:52+00:00",669.87
"RK17936","FR","Nice","2015-12-27T15:22:14+01:00",592.19
"538005","DE","Essen","2015-12-16T14:25:57+01:00",221.43
"K81938","ES","Zaragoza","2016-01-11T11:30:47+01:00",25.32
"32858","BG","Burgas","2016-01-22T11:04:05+02:00",341.15
"661642","IT","Catania","2015-12-24T12:56:31+01:00",349.62
"30385","DE","Hanover","2015-12-09T13:01:15+01:00",367.48
"382250","GB","London","2016-01-01T08:51:11+00:00",246.53
"561712","IT","Milan","2015-12-21T18:20:12+01:00",57.61
"G16908","DE","Nuremberg","2015-12-21T18:55:50+01:00",425.11
"617165","DE","Leipzig","2015-12-10T15:58:23+01:00",134.60
"E17699","GB","Glasgow","2015-12-25T17:43:58+00:00",59.18
"16157","ES","Zaragoza","2015-12-14T09:09:02+01:00",164.32
"J04077","DE","Essen","2015-12-30T08:52:46+01:00",205.80
"396559","BG","Pleven","2015-12-02T15:08:18+02:00",538.11
"14932","GB","Manchester","2016-01-08T09:36:52+00:00",361.53
"617317","DE","Cologne","2015-12-27T12:07:40+01:00",474.28
"P93519","GB","London","2015-12-17T10:49:44+00:00",635.81
"568093","DE","Dortmund","2016-01-01T14:34:14+01:00",425.26
"146541","GB","Glasgow","2015-12-02T12:11:06+00:00",129.02
"507628","FR","Toulouse","2015-12-01T14:02:22+01:00",423.29
"E73835","IT","Venice-Padua","2015-12-15T08:53:57+01:00",65.64
"J04008","BG","Sofia","2015-12-16T19:01:29+02:00",97.63
"37452","GB","Edinburgh","2016-01-24T08:57:57+00:00",265.66
"661642","GB","Liverpool","2015-12-28T17:06:56+00:00",524.43
"552581","FR","Lyon","2015-12-14T14:06:13+01:00",638.50
"805980","GB","Bristol","2015-12-31T13:29:19+00:00",810.50
"15183","FR","Toulouse","2015-12-31T11:49:45+01:00",90.34
"G13130","IT","Naples","2015-12-13T15:33:22+01:00",135.56
"J04008","GB","Liverpool","2016-01-24T14:17:05+00:00",155.52
"793989","FR","Nantes","2015-12-16T10:00:53+01:00",228.45
"690673","IT","Venice-Padua","2015-12-16T14:04:14+01:00",368.10
"E18480","FR","Marseille","2015-12-05T17:03:07+01:00",585.82
"549122","DE","Nuremberg","2015-12-29T20:01:30+01:00",300.89
"E73835","FR","Strasbourg","2015-12-25T13:29:02+01:00",71.11
"616906","BG","Burgas","2016-01-19T08:00:19+02:00",218.91
"218972","DE","Düsseldorf","2015-12-04T09:30:13+01:00",434.31
"J22843","BG","Ruse","2015-12-22T12:44:47+02:00",509.55
"568093","DE","Munich","2015-12-25T18:23:28+01:00",425.26
"614715","ES","Bilbao","2015-12-07T09:54:52+01:00",35.58
"690673","GB","London","2016-01-16T10:29:13+00:00",552.15
"749131","DE","Düsseldorf","2016-01-16T10:13:08+01:00",90.84
"41982","GB","Liverpool","2015-12-29T18:22:27+00:00",492.05
"J05705","DE","Essen","2015-12-02T11:23:58+01:00",212.91
"145943","FR","Marseille","2015-12-03T12:57:24+01:00",553.07
"781526","DE","Munich","2016-01-19T17:27:56+01:00",225.82
"658514","ES","Zaragoza","2016-01-21T09:55:23+01:00",298.66
"J87884","BG","Varna","2015-12-11T20:23:02+02:00",533.34
"W07691","BG","Varna","2015-12-11T10:19:44+02:00",145.28
"E81862","DE","Cologne","2015-12-20T18:51:09+01:00",300.73
"807426","BG","Burgas","2015-12-28T09:40:38+02:00",448.44
"612003","GB","Birmingham","2016-01-22T08:05:44+00:00",302.58
"G17628","DE","Frankfurt am Main","2015-12-28T20:17:04+01:00",439.04
"V22211","IT","Venice-Padua","2016-01-23T13:00:12+01:00",581.35
"791371","DE","Bremen","2015-12-25T13:30:37+01:00",212.02
"749131","DE","Essen","2016-01-04T13:56:32+01:00",90.84
"561729","BG","Plovdiv","2016-01-23T14:53:32+02:00",233.77
"618891","ES","Valencia","2015-12-04T10:23:37+01:00",40.34
"G16909","BG","Plovdiv","2016-01-09T15:24:19+02:00",30.07
"61016","IT","Palermo","2015-12-04T16:41:59+01:00",543.06
"RK17936","BG","Sofia","2015-12-15T12:12:08+02:00",514.75
"16157","FR","Paris","2016-01-14T08:49:21+01:00",237.35
"30385","FR","Bordeaux","2015-12-07T15:55:55+01:00",477.72
"99386","ES","Murcia","2015-12-11T14:59:52+01:00",196.33
"K41623","IT","Rome","2015-12-01T08:55:05+01:00",542.72
"G03721","ES","Valencia","2015-12-30T12:32:53+01:00",31.26
"537998","FR","Toulouse","2016-01-06T17:45:07+01:00",640.60
"G15163","IT","Rome","2015-12-15T13:03:20+01:00",249.37
"950271","IT","Florence","2016-01-08T15:01:20+01:00",596.95
"U44059","GB","Glasgow","2015-12-22T13:40:54+00:00",551.59
"41980","ES","Murcia","2015-12-26T14:31:49+01:00",12.48
"R586340","ES","Seville","2016-01-15T10:08:33+01:00",273.62
"G17628","GB","Glasgow","2015-12-22T16:58:14+00:00",790.27
"741823","GB","Manchester","2015-12-23T08:28:46+00:00",591.05
"690673","DE","Essen","2015-12-23T10:36:55+01:00",306.75
"552583","IT","Venice-Padua","2015-12-08T16:40:15+01:00",64.63
"37452","ES","Valencia","2016-01-16T19:52:19+01:00",132.83
"557947","BG","Plovdiv","2015-12-03T14:49:49+02:00",523.80
"J87884","FR","Bordeaux","2015-12-14T17:43:02+01:00",613.57
"741394","FR","Montpellier","2015-12-16T10:39:22+01:00",616.37
"545187","ES","Barcelona","2016-01-12T16:09:00+01:00",314.98
"G00132","BG","Varna","2016-01-10T11:17:04+02:00",547.04
"661642","GB","Birmingham","2016-01-24T13:34:45+00:00",524.43
"318179","IT","Rome","2015-12-16T13:34:38+01:00",552.10
"507628","GB","Bristol","2016-01-22T08:07:13+00:00",586.10
"E18480","FR","Toulouse","2016-01-18T13:44:03+01:00",585.82
"561712","ES","Murcia","2016-01-06T20:09:14+01:00",43.21
"E85243","DE","Munich","2016-01-02T13:07:56+01:00",225.55
"32858","FR","Strasbourg","2016-01-16T13:58:48+01:00",392.47
"950271","BG","Pleven","2016-01-07T13:35:48+02:00",562.13
"57105","ES","Bilbao","2015-12-07T11:51:05+01:00",180.52
"310372","DE","Munich","2016-01-18T09:38:10+01:00",46.99
"552581","IT","Milan","2015-12-28T20:19:22+01:00",589.38
"G00130","ES","Murcia","2015-12-13T16:30:07+01:00",48.48
"676135","IT","Catania","2015-12-22T19:22:59+01:00",327.60
"G16909","BG","Pleven","2015-12-10T16:38:34+02:00",30.07
"644483","FR","Nice","2015-12-04T08:09:30+01:00",300.21
"618891","IT","Naples","2016-01-01T18:25:22+01:00",53.78
"383914","DE","Hamburg","2016-01-23T20:48:34+01:00",284.55
"29604","ES","Málaga","2015-12-10T15:14:44+01:00",165.24
"57105","GB","Nottingham","2016-01-18T10:39:07+00:00",361.04
"607844","DE","Frankfurt am Main","2015-12-11T17:11:37+01:00",116.50
"V43493","GB","Manchester","2016-01-07T15:48:01+00:00",211.55
"618034","GB","Nottingham","2015-12-21T08:39:23+00:00",190.46
"E85234","BG","Burgas","2015-12-25T18:29:12+02:00",54.52
"549122","GB","Manchester","2016-01-11T15:22:55+00:00",541.60
"694894","IT","Naples","2015-12-11T15:50:39+01:00",583.00
"E18480","GB","Edinburgh","2015-12-15T20:59:33+00:00",811.13
"749131","BG","Sofia","2015-12-06T17:38:09+02:00",102.65
"E18480","DE","Bremen","2015-12-18T17:57:49+01:00",450.63
"537998","ES","Málaga","2015-12-07T15:49:39+01:00",443.49
"749131","BG","Pleven","2015-12-02T10:05:26+02:00",102.65
"K13579","ES","Valencia","2015-12-12T12:59:36+01:00",106.69
"G12702","IT","Naples","2016-01-12T12:45:17+01:00",192.66
"29604","GB","Liverpool","2015-12-11T20:25:06+00:00",330.48
"E85243","GB","Nottingham","2016-01-05T18:19:14+00:00",405.99
"E34909","GB","Birmingham","2015-12-07T14:11:02+00:00",492.32
"682190","DE","Duisburg","2015-12-16T11:35:56+01:00",420.12
"791407","DE","Nuremberg","2016-01-15T17:59:26+01:00",381.94
"545183","FR","Marseille","2016-01-13T12:03:58+01:00",360.39
"G16909","IT","Bari","2016-01-06T19:50:21+01:00",31.93
"V35987","GB","Manchester","2015-12-01T09:31:55+00:00",131.24
"P46319","DE","Duisburg","2015-12-05T16:07:43+01:00",220.75
"G44619","GB","Leeds","2016-01-15T14:23:25+00:00",675.81
"38687","GB","Nottingham","2016-01-06T20:27:17+00:00",35.51
"791407","FR","Marseille","2016-01-20T18:32:42+01:00",496.52
"218962","GB","Nottingham","2015-12-04T16:52:19+00:00",549.13
"G15933","ES","Zaragoza","2016-01-12T11:39:46+01:00",357.98
"G03721","FR","Lyon","2015-12-17T13:55:45+01:00",45.15
"635845","ES","Bilbao","2015-12-17T16:39:31+01:00",260.17
"V35987","BG","Varna","2015-12-22T20:20:20+02:00",82.39
"G02367","FR","Nice","2016-01-20T08:22:53+01:00",393.74
"146546","ES","Zaragoza","2015-12-07T18:07:16+01:00",193.47
"30385","BG","Plovdiv","2016-01-07T18:37:58+02:00",415.25
"790809","GB","Edinburgh","2015-12-24T08:11:17+00:00",392.53
"X13062","BG","Veliko Tarnovo","2015-12-25T14:23:39+02:00",121.12
"617165","GB","Liverpool","2016-01-21T08:26:29+00:00",242.28
"G03721","DE","Leipzig","2015-12-11T18:59:19+01:00",34.73
"538002","IT","Milan","2016-01-04T10:50:35+01:00",61.12
"145958","DE","Munich","2016-01-21T14:23:40+01:00",239.53
"G15933","BG","Sofia","2015-12-25T14:49:06+02:00",449.47
"G44619","DE","Düsseldorf","2016-01-06T16:03:29+01:00",375.45
"G16908","ES","Madrid","2015-12-26T17:49:46+01:00",382.60
"K41623","DE","Berlin","2015-12-19T20:25:19+01:00",452.27
"E17699","BG","Plovdiv","2015-12-17T18:36:07+02:00",37.15
"553314","DE","Hanover","2015-12-30T11:14:50+01:00",384.05
"807426","GB","Glasgow","2015-12-08T14:23:39+00:00",714.33
"146546","ES","Bilbao","2015-12-20T18:19:29+01:00",193.47
"791442","ES","Bilbao","2015-12-09T13:40:46+01:00",150.48
"V34848","IT","Milan","2016-01-17T16:06:25+01:00",284.40
"G15163","GB","Leeds","2016-01-20T11:48:52+00:00",374.06
"16157","ES","Seville","2015-12-05T19:01:53+01:00",164.32
"561712","BG","Plovdiv","2016-01-11T14:20:27+02:00",54.25
"G00132","GB","Glasgow","2016-01-12T20:17:19+00:00",871.40
"G03721","ES","Madrid","2016-01-15T13:18:22+01:00",31.26
"676135","GB","Manchester","2015-12-04T19:37:33+00:00",491.40
"549057","ES","Valencia","2015-12-04T20:57:32+01:00",319.59
"RK17971","DE","Bremen","2015-12-28T18:03:04+01:00",489.24
"G02367","GB","Liverpool","2016-01-15T16:45:38+00:00",545.18
"E18480","DE","Hanover","2016-01-01T16:49:38+01:00",450.63
"557428","DE","Bremen","2015-12-24T13:45:15+01:00",267.42
"X13062","GB","Edinburgh","2016-01-20T15:51:52+00:00",192.94
"V43438","FR","Bordeaux","2015-12-03T14:26:18+01:00",28.21
"G15163","ES","Bilbao","2016-01-07T15:05:16+01:00",187.03
"E85234","FR","Nantes","2015-12-07T12:15:50+01:00",62.72
"G03721","DE","Munich","2016-01-01T13:42:41+01:00",34.73
"790809","IT","Rome","2016-01-08T08:58:04+01:00",261.68
"901799","IT","Rome","2015-12-09T12:30:57+01:00",506.64
"G03721","IT","Rome","2016-01-07T17:03:26+01:00",41.68
"906577","GB","Glasgow","2015-12-23T20:09:27+00:00",526.54
"568093","FR","Montpellier","2015-12-14T11:01:22+01:00",552.84
"RK17971","DE","Leipzig","2015-12-24T10:53:05+01:00",489.24
"538009","IT","Catania","2015-12-13T09:13:25+01:00",498.50
"545182","FR","Paris","2015-12-14T20:44:20+01:00",216.07
"G15933","BG","Veliko Tarnovo","2016-01-10T20:02:38+02:00",449.47
"42102","FR","Nice","2016-01-19T12:24:35+01:00",254.49
"617165","IT","Florence","2015-12-05T18:08:13+01:00",161.52
"V43438","DE","Cologne","2015-12-21T19:34:07+01:00",21.70
"608256","IT","Catania","2016-01-12T20:52:43+01:00",488.88
"G17628","DE","Essen","2016-01-20T15:57:09+01:00",439.04
"644483","DE","Bremen","2016-01-14T13:28:38+01:00",230.93
"616906","IT","Catania","2015-12-11T19:46:45+01:00",232.48
"44592","GB","Liverpool","2015-12-14T10:40:05+00:00",111.11
"41975","GB","London","2015-12-10T09:27:49+00:00",614.38
"545183","FR","Nantes","2015-12-08T14:53:44+01:00",360.39
"J05705","BG","Plovdiv","2015-12-31T08:44:31+02:00",240.59
"558128","ES","Valencia","2016-01-11T16:58:00+01:00",191.77
"741823","DE","Munich","2016-01-15T14:28:10+01:00",328.36
"661103","ES","Málaga","2015-12-08T20:19:40+01:00",134.06
"44586","DE","Berlin","2015-12-28T18:54:39+01:00",331.16
"652456","ES","Madrid","2016-01-24T13:01:24+01:00",146.05
"K41607","IT","Catania","2015-12-15T11:19:31+01:00",39.53
"41980","FR","Paris","2015-12-21T10:21:00+01:00",18.03
"507813","FR","Toulouse","2016-01-22T12:10:07+01:00",244.80
"41980","GB","Birmingham","2016-01-13T12:51:43+00:00",24.97
"P93519","FR","Lyon","2016-01-24T18:25:09+01:00",459.20
"538003","DE","Dortmund","2015-12-18T13:40:07+01:00",375.29
"741394","FR","Strasbourg","2015-12-18T11:58:22+01:00",616.37
"G02745","IT","Rome","2016-01-16T15:36:53+01:00",532.26
"E17699","BG","Ruse","2016-01-16T19:14:31+02:00",37.15
"E17699","GB","Birmingham","2016-01-03T18:27:50+00:00",59.18
"635845","DE","Cologne","2016-01-21T17:04:43+01:00",289.08
"RK17971","DE","Nuremberg","2015-12-25T15:24:38+01:00",489.24
"568093","BG","Sofia","2016-01-20T17:59:55+02:00",480.54
"G02728","ES","Barcelona","2015-12-14T20:46:31+01:00",318.53
"561729","IT","Naples","2015-12-25T09:44:04+01:00",248.26
"553314","FR","Paris","2016-01-11T10:45:44+01:00",499.26
"57105","ES","Valencia","2015-12-06T13:38:10+01:00",180.52
"X35603","BG","Pleven","2015-12-03T13:22:34+02:00",246.48
"791407","ES","Seville","2016-01-03T09:20:22+01:00",343.75
"661103","BG","Sofia","2015-12-15T08:35:17+02:00",168.31
"553314","DE","Hanover","2015-12-29T08:02:52+01:00",384.05
"14932","FR","Marseille","2016-01-03T17:50:51+01:00",261.10
"790903","BG","Plovdiv","2016-01-13T19:18:11+02:00",243.01
"682190","IT","Catania","2015-12-23T16:21:19+01:00",504.14
"790805","IT","Rome","2016-01-24T09:28:44+01:00",510.06
"K13579","BG","Pleven","2016-01-23T11:00:56+02:00",133.95
"J04008","FR","Bordeaux","2016-01-04T16:12:09+01:00",112.32
"E34909","IT","Naples","2016-01-21T12:32:53+01:00",328.21
"782204","IT","Venice-Padua","2015-12-26T14:51:22+01:00",502.19
"791442","BG","Burgas","2015-12-03T16:37:47+02:00",188.94
"791419","GB","Nottingham","2016-01-09T11:34:18+00:00",886.43
"781526","BG","Plovdiv","2016-01-16T10:18:11+02:00",255.18
"749131","GB","Glasgow","2015-12-31T11:41:10+00:00",163.51
"791407","DE","Nuremberg","2016-01-04T20:07:24+01:00",381.94
"617165","IT","Milan","2016-01-10T11:54:09+01:00",161.52
"41975","ES","Murcia","2015-12-01T12:29:19+01:00",307.19
"44592","DE","Leipzig","2016-01-20T13:22:40+01:00",61.73
"538003","DE","Berlin","2016-01-07T08:43:01+01:00",375.29
"89425","BG","Burgas","2016-01-16T19:13:13+02:00",171.36
"807426","DE","Bremen","2015-12-03T16:41:40+01:00",396.85
"42259","DE","Leipzig","2015-12-04T19:08:53+01:00",185.79
"145958","IT","Naples","2016-01-22T10:48:05+01:00",287.44
"41982","DE","Cologne","2015-12-09T16:15:39+01:00",273.36
"545187","FR","Montpellier","2015-12-28T10:37:35+01:00",454.97
